,Date,spx,MA50,RSI,MACD_signal
12948,1979-09-17,108.83999633789062,105.86599975585938,61.27339080752833,0.7014013957955993
12949,1979-09-18,108.0,105.93659973144531,53.74811699616909,0.6651567377990941
12950,1979-09-19,108.27999877929688,106.01819976806641,55.70113574568346,0.6314007767006101
12951,1979-09-20,110.51000213623048,106.15559982299804,67.47916730402213,0.6351135369105132
12952,1979-09-21,110.47000122070312,106.31119979858398,67.13436188306724,0.6600305932557463
12953,1979-09-24,109.61000061035156,106.45699981689454,60.032030750454524,0.681706747664929
12954,1979-09-25,109.68000030517578,106.59579986572265,60.3992634837534,0.6997783243699102
12955,1979-09-26,109.95999908447266,106.75839981079102,61.90697896357563,0.7175155603292193
12956,1979-09-27,110.20999908447266,106.92879974365235,63.25226687091525,0.7364666636561602
12957,1979-09-28,109.31999969482422,107.0829997253418,55.70945745853432,0.7393071704210121
12958,1979-10-01,108.55999755859376,107.21779968261718,50.20386591430534,0.7180905425210181
12959,1979-10-02,109.58999633789062,107.3777996826172,56.480989153508474,0.6977039347268371
12960,1979-10-03,109.58999633789062,107.53019958496094,56.480989153508474,0.6773160587244192
12961,1979-10-04,110.16999816894533,107.67199951171875,59.79114720915713,0.6657060041452503
12962,1979-10-05,111.2699966430664,107.83539947509766,65.19774973352547,0.6762388907886822
12963,1979-10-08,109.87999725341795,107.97099945068359,55.11302164032198,0.6763804790277567
12964,1979-10-09,106.62999725341795,108.04059936523437,39.66449795435074,0.6166081206691676
12965,1979-10-10,105.3000030517578,108.07039947509766,35.30335957791061,0.4997915717592415
12966,1979-10-11,105.0500030517578,108.0879995727539,34.53470953252598,0.3482168157873237
12967,1979-10-12,104.48999786376952,108.09579956054688,32.81135921859219,0.17307387591478046
12968,1979-10-15,103.36000061035156,108.08219955444336,29.601396548929884,-0.026082779297804004
12969,1979-10-16,103.19000244140624,108.05999954223633,29.139536979841054,-0.2325034186743567
12970,1979-10-17,103.38999938964844,108.01479949951172,30.51314931612687,-0.42893531476444047
12971,1979-10-18,103.61000061035156,107.96739944458008,32.07302109659844,-0.604321554162703
12972,1979-10-19,101.5999984741211,107.88959945678711,26.27056571736098,-0.7880137862744427
12973,1979-10-22,100.70999908447266,107.77579940795898,24.18423935759762,-0.9796859810047626
12974,1979-10-23,100.27999877929688,107.63299942016602,23.22456445644829,-1.1709395897442838
12975,1979-10-24,100.44000244140624,107.49139953613279,24.426298162278798,-1.3466834335311273
12976,1979-10-25,100.0,107.3263995361328,23.344180625662503,-1.5074438924455544
12977,1979-10-26,100.56999969482422,107.17599960327146,27.806097934674597,-1.6378559453174522
12978,1979-10-29,100.70999908447266,107.02419952392576,28.900753744550713,-1.736443176421589
12979,1979-10-30,102.66999816894533,106.9009994506836,42.13024450813596,-1.7746867743194326
12980,1979-10-31,101.81999969482422,106.75919937133789,38.76180263362876,-1.7826197184535078
12981,1979-11-01,102.56999969482422,106.63079940795899,43.08578235928128,-1.75510991109226
12982,1979-11-02,102.51000213623048,106.50839950561523,42.82527594604681,-1.703784358790061
12983,1979-11-05,101.81999969482422,106.3727995300293,39.841783520125766,-1.6473474459755961
12984,1979-11-06,101.1999969482422,106.21399948120117,37.32550814303585,-1.596802491301209
12985,1979-11-07,99.87000274658205,106.03099960327148,32.5730467588439,-1.57017999672107
12986,1979-11-08,100.3000030517578,105.85659973144531,35.435323028541006,-1.5495080702738309
12987,1979-11-09,101.51000213623048,105.7063998413086,42.79431254433574,-1.5108130301701836
12988,1979-11-12,103.51000213623048,105.59019989013672,52.442982468265384,-1.4274976291245456
12989,1979-11-13,102.94000244140624,105.50019989013671,49.86176158937679,-1.326423037650756
12990,1979-11-14,103.38999938964844,105.43999984741211,51.875591648578734,-1.2093132018711206
12991,1979-11-15,104.12999725341795,105.38559982299805,55.07141021829694,-1.0737293735913496
12992,1979-11-16,103.79000091552734,105.3081997680664,53.319424261950694,-0.9366511295954307
12993,1979-11-19,104.2300033569336,105.22939987182617,55.301249419925554,-0.7966672834810524
12994,1979-11-20,103.69000244140624,105.15299987792969,52.3630699030664,-0.6690000801091566
12995,1979-11-21,103.88999938964844,105.07439987182617,53.35160845969403,-0.5510296145467942
12996,1979-11-23,104.66999816894533,105.01079986572266,57.09141611459223,-0.43162075020592755
12997,1979-11-26,106.8000030517578,104.9715998840332,65.27778596678566,-0.282603200476701
12998,1979-11-27,106.37999725341795,104.92239990234376,62.736087757841375,-0.12889608390958435
12999,1979-11-28,106.7699966430664,104.89779983520508,64.1326217912498,0.02620877399274371
13000,1979-11-29,106.80999755859376,104.86839981079102,64.28048472529511,0.17463731228282708
13001,1979-11-30,106.16000366210938,104.7813998413086,59.95523834172464,0.3003320867855346
13002,1979-12-03,105.83000183105467,104.68859985351563,57.827785110533576,0.39923914673722455
13003,1979-12-04,106.79000091552734,104.63219985961913,62.04688201977345,0.49057759259011524
13004,1979-12-05,107.25,104.58359985351562,63.91004261745469,0.5786049566582374
13005,1979-12-06,108.0,104.54439987182617,66.774020154553,0.6705895131570472
13006,1979-12-07,107.5199966430664,104.49059982299805,63.31118834683313,0.7510457963960817
13007,1979-12-10,107.66999816894533,104.45759979248047,63.94051977733632,0.8207401314273005
13008,1979-12-11,107.48999786376952,104.43619979858398,62.55388430075544,0.8752931610898007
13009,1979-12-12,107.5199966430664,104.3947998046875,62.69906899735443,0.9159797967588051
13010,1979-12-13,107.66999816894533,104.35639984130859,63.46191457131069,0.9461478681333264
13011,1979-12-14,108.91999816894533,104.3313998413086,69.12797383090702,0.985928204600199
13012,1979-12-17,109.33000183105467,104.29259994506836,70.73122749356875,1.0339422107920226
13013,1979-12-18,108.3000030517578,104.26100006103516,62.01783344063198,1.0658103557099559
13014,1979-12-19,108.1999969482422,104.29240005493165,61.22913897745966,1.0818632703971156
13015,1979-12-20,108.26000213623048,104.3516000366211,61.54514138992016,1.085653547350379
13016,1979-12-21,107.58999633789062,104.40239990234375,56.05165749436187,1.068395172719653
13017,1979-12-24,107.66000366210938,104.46580001831055,56.488682130752125,1.0375304608301708
13018,1979-12-26,107.77999877929688,104.55419998168945,57.2729618542287,0.9993052497652641
13019,1979-12-27,107.95999908447266,104.64959991455078,58.48189050494545,0.9590646300797687
13020,1979-12-28,107.83999633789062,104.73859985351562,57.317528657134694,0.9155697950688018
13021,1979-12-31,107.94000244140624,104.82519989013672,58.06680923741848,0.8718241222693197
13022,1980-01-02,105.76000213623048,104.90839996337891,41.12069590566743,0.7934467544819083
13023,1980-01-03,105.22000122070312,104.99860000610352,38.15062748083652,0.687047757462036
13024,1980-01-04,106.5199966430664,105.1233999633789,47.905656744286354,0.5878377042407038
13025,1980-01-07,106.80999755859376,105.25079986572267,49.80749837451867,0.5016212908441946
13026,1980-01-08,108.9499969482422,105.42979980468752,61.0948053943861,0.46106779003262344
13027,1980-01-09,109.0500030517578,105.5993998718262,61.530186043792305,0.4518054719312526
13028,1980-01-10,109.88999938964844,105.78299987792971,65.06641412060628,0.47501330187532537
13029,1980-01-11,109.91999816894533,105.9279998779297,65.18948110323055,0.5167521603709333
13030,1980-01-14,110.37999725341795,106.09919982910156,67.10324981363513,0.5740791226550602
13031,1980-01-15,111.13999938964844,106.27059982299805,70.03443927449246,0.6489881800736922
13032,1980-01-16,111.0500030517578,106.4413998413086,69.24759229974086,0.7280754831813384
13033,1980-01-17,110.6999969482422,106.61899978637695,66.13552560010329,0.7983921683635397
13034,1980-01-18,111.06999969482422,106.8163998413086,67.7838109452043,0.8636089637885263
13035,1980-01-21,112.0999984741211,107.06099975585937,71.88609456611523,0.9366751643719886
13036,1980-01-22,111.51000213623048,107.28519973754882,66.65065412660542,0.9992830499139824
13037,1980-01-23,113.44000244140624,107.52379974365235,73.45995760981245,1.0805683168404685
13038,1980-01-24,113.6999969482422,107.72759963989257,74.22349597527084,1.1709843233052726
13039,1980-01-25,113.61000061035156,107.94099960327148,73.43593672056087,1.2582787948089558
13040,1980-01-28,114.8499984741211,108.17019958496094,77.04934978238461,1.3559561980338604
13041,1980-01-29,114.06999969482422,108.36899963378906,70.54852156057117,1.439486087403607
13042,1980-01-30,115.1999969482422,108.59719955444336,73.97437673402975,1.5245173805815588
13043,1980-01-31,114.16000366210938,108.79579956054687,66.32735367405441,1.5859650747182616
13044,1980-02-01,115.12000274658205,109.02439956665039,69.46519646837667,1.641111325698502
13045,1980-02-04,114.37000274658205,109.23399963378907,64.4149159126195,1.673710859946501
13046,1980-02-05,114.66000366210938,109.43379974365234,65.4605656819505,1.6912816971225353
13047,1980-02-06,115.72000122070312,109.61219970703125,69.04144075697764,1.7115686146705211
13048,1980-02-07,116.27999877929688,109.81019973754883,70.7658126209101,1.737527867931711
13049,1980-02-08,117.9499969482422,110.03379974365234,75.20175310855242,1.7883652723286536
13050,1980-02-11,117.12000274658205,110.23999984741211,69.55297948682515,1.8348127202065108
13051,1980-02-12,117.9000015258789,110.4747998046875,71.70404717279112,1.884336292052305
13052,1980-02-13,118.44000244140624,110.72699981689453,73.11992260999703,1.9375124269872586
13053,1980-02-14,116.72000122070312,110.92559982299805,62.408157766665184,1.9583327391851306
13054,1980-02-15,115.41000366210938,111.08879989624023,55.71372316406212,1.9324179309668432
13055,1980-02-19,114.5999984741211,111.22079986572265,51.99945440833441,1.8612414207034114
13056,1980-02-20,116.47000122070312,111.39979995727539,58.824278854047506,1.791019598711236
13057,1980-02-21,115.27999877929688,111.55199996948242,53.601380463294845,1.7020094108885464
13058,1980-02-22,115.04000091552734,111.70300003051757,52.58728252169242,1.598180851007177
13059,1980-02-25,113.33000183105467,111.81920013427734,45.920936557660426,1.459582673163
13060,1980-02-26,113.9800033569336,111.94540023803711,48.5888259656653,1.3135008284439136
13061,1980-02-27,112.37999725341795,112.01460021972656,42.969423534975235,1.1418653210123182
13062,1980-02-28,112.3499984741211,112.07500015258789,42.869315967103894,0.9601295347178024
13063,1980-02-29,113.66000366210938,112.18220016479492,48.51061596232101,0.800302017776387
13064,1980-03-03,112.5,112.26820022583007,44.33581745209093,0.6422533710554021
13065,1980-03-04,112.77999877929688,112.3586001586914,45.55381838038625,0.49660824859475566
13066,1980-03-05,111.12999725341795,112.42940017700195,39.999404914817696,0.33891569150947165
13067,1980-03-06,108.6500015258789,112.44920013427735,33.406260954298475,0.1415991993971898
13068,1980-03-07,106.9000015258789,112.43160018920898,29.68760506841737,-0.09845211211848967
13069,1980-03-10,106.51000213623048,112.40260025024413,28.915113780602965,-0.3587027143156399
13070,1980-03-11,107.77999877929688,112.40140029907226,34.859322197581065,-0.596891463227524
13071,1980-03-12,106.87000274658205,112.38000030517578,32.74631580533247,-0.8219240409424933
13072,1980-03-13,105.62000274658205,112.37720031738282,30.0516472629223,-1.0449836946516755
13073,1980-03-14,105.43000030517578,112.38140029907227,29.6522233870584,-1.2557632509438537
13074,1980-03-17,102.26000213623048,112.29620040893555,23.936078239435275,-1.4955097983409358
13075,1980-03-18,104.0999984741211,112.2420004272461,32.116115827249516,-1.7080797481315038
13076,1980-03-19,104.30999755859376,112.14920043945312,33.001691243527034,-1.8852291930185605
13077,1980-03-20,103.12000274658205,112.0306004333496,30.56814136879754,-2.045580138555636
13078,1980-03-21,102.30999755859376,111.87900039672851,29.000533421388596,-2.1952571173890396
13079,1980-03-24,99.27999877929688,111.66620040893555,24.03513287927298,-2.373735971962642
13080,1980-03-25,99.19000244140624,111.44240051269531,23.904217730236937,-2.5569367423576326
13081,1980-03-26,98.68000030517578,111.19320053100586,23.13517922315816,-2.735802441169833
13082,1980-03-27,98.22000122070312,110.93660049438476,22.43412385525734,-2.9036781351779117
13083,1980-03-28,100.68000030517578,110.73620056152343,33.959440281089755,-3.009999267340279
13084,1980-03-31,102.08999633789062,110.55660049438477,39.50761923985166,-3.0428096028219636
13085,1980-04-01,102.18000030517578,110.35820053100586,39.85496972452371,-3.019453683768983
13086,1980-04-02,102.68000030517578,110.18160049438477,41.85249085596487,-2.947259046670229
13087,1980-04-03,102.1500015258789,109.95580047607422,40.32372210808646,-2.8499762308799435
13088,1980-04-07,100.19000244140624,109.6856005859375,35.20264346287003,-2.766843325023414
13089,1980-04-08,101.1999969482422,109.43740051269532,39.46871884143026,-2.6745172047933394
13090,1980-04-09,103.11000061035156,109.20260055541992,46.625313860613744,-2.5447000850715455
13091,1980-04-10,104.08000183105467,109.00280059814453,49.86701451253094,-2.3769138719329668
13092,1980-04-11,103.79000091552734,108.77460067749024,48.910586654076106,-2.1933343248897246
13093,1980-04-14,102.83999633789062,108.54820053100586,45.81089403492518,-2.019637080927463
13094,1980-04-15,102.62999725341795,108.29840042114257,45.130034058758035,-1.8599866209396336
13095,1980-04-16,101.54000091552734,108.04180038452148,41.668348278236294,-1.7306605231557546
13096,1980-04-17,101.0500030517578,107.76960037231446,40.1764229684552,-1.6309937401943182
13097,1980-04-18,100.5500030517578,107.46620040893555,38.65548189294525,-1.5594013819487613
13098,1980-04-21,99.8000030517578,107.13660049438477,36.427815311408914,-1.517570139725005
13099,1980-04-22,103.43000030517578,106.84620056152343,51.11255246583159,-1.4352121158795734
13100,1980-04-23,103.7300033569336,106.57840057373046,52.09738485658478,-1.3237125219470764
13101,1980-04-24,104.4000015258789,106.30840057373047,54.311034629747155,-1.1860861113352403
13102,1980-04-25,105.16000366210938,106.04280059814454,56.75242554059054,-1.0244698016745313
13103,1980-04-28,105.63999938964844,105.82120056152344,58.26909534867027,-0.8462962566618133
13104,1980-04-29,105.86000061035156,105.63020050048829,58.979173411849715,-0.6616462376021595
13105,1980-04-30,106.29000091552734,105.46400054931641,60.39757255428994,-0.47424811985676746
13106,1980-05-01,105.45999908447266,105.2438005065918,56.347492417142725,-0.30711255314748487
13107,1980-05-02,105.58000183105467,105.04980056762696,56.7985574897848,-0.15882413809637058
13108,1980-05-05,106.37999725341795,104.87660049438476,59.78208824598586,-0.01699682425900427
13109,1980-05-06,106.25,104.73500045776368,59.068220895777024,0.11131068330666569
13110,1980-05-07,107.18000030517578,104.59900039672851,62.516629147005084,0.2390020588021256
13111,1980-05-08,106.12999725341795,104.47400039672851,56.707746573216916,0.34231654227066927
13112,1980-05-09,104.72000122070312,104.32140045166015,49.99042845673315,0.4016602742897474
